11.172057806860904,-3.963296156260957,-1.54283461732289
11.40445548084603,-5.152612642463116,-1.2490523258798578
12.06378249148355,-5.972445670788989,-0.7449780662326464
12.916372575034854,-6.273586990287619,-0.2502672138954499
13.857650535261723,-6.238300034521653,0.08147655891849513
15.322829300927946,-6.071168774694919,0.047305366634290476
16.932157153096423,-6.076763189968002,0.009111696523717015
18.312703786303537,-6.051355995016074,0.03318693141257759
19.187775735973197,-5.8200235350350535,0.3837751469033496
19.832225542505036,-5.023162302705373,0.9521088159774911
20.02070530459409,-3.855082576006352,1.5537493246334881
19.983967515990983,-2.4275130978540407,1.585399135670442
19.889988505211882,-1.1174218049197255,1.6498015366735832
19.84474229643787,0.8273215866646724,1.5587733240386898
19.793677765098444,2.642294517008175,1.5948133079932814
19.689098652308093,5.020349224490351,1.6370435385647666
19.639606633364796,7.336529051802442,1.5539353626369767
19.638798911177997,9.079320895222645,1.5653374917984995
19.577314316745788,11.133041244602005,1.5723917277944592
19.493585050107708,13.478498259668333,1.6017570503679963
19.545258749716798,15.069218580844815,1.5345310720745255
19.25770084700186,16.345521994174124,2.007565436050547
18.037188936876895,17.075835893893853,2.6950392437662067
16.261990291242657,17.084092033856834,-3.0656150214849127
14.479920291929542,17.025905383663687,-3.1216664108165264
12.382936228142384,16.972810172386573,-3.1019674551588436
11.18465708651223,16.484744035234343,-2.567255688271213
10.475185912134359,15.723748862219434,-2.0706178142512903
10.392828463917581,13.9014957724253,-1.4616179551245188
10.562776704623337,11.816727158506772,-1.494607118948802
10.711265062132611,8.638487696057988,-1.548844459423822
10.820387403704745,6.567126198127168,-1.5157965470836887
10.973968389653912,2.9835999206751596,-1.5395074023980635
11.098988858674229,-0.23391443541830462,-1.5270285060777211
11.168878853319974,-1.6123182662109885,-1.5315413772283133
